timestamp,ax,ay,az,vx,vy,vz,rms,status
2026-05-02T20:25:17.001,-0.902,0.379,0.061,-0.001,0.015,-0.008,0.027,NORMAL
2026-05-02T20:25:17.500,-0.909,0.405,0.018,-0.006,0.037,-0.044,0.028,NORMAL
2026-05-02T20:25:18.000,-0.927,0.386,0.099,-0.022,0.019,0.034,0.029,NORMAL
2026-05-02T20:25:18.501,-0.901,0.366,0.084,0.002,0.001,0.015,0.03,NORMAL
2026-05-02T20:25:19.001,-0.908,0.371,0.096,-0.005,0.006,0.029,0.029,NORMAL
2026-05-02T20:25:19.500,-0.905,0.399,0.069,-0.001,0.032,0.002,0.029,NORMAL
2026-05-02T20:25:20.000,-0.897,0.355,0.082,0.005,-0.011,0.014,0.028,NORMAL
2026-05-02T20:25:20.500,-0.902,0.384,0.058,0.003,0.016,-0.01,0.027,NORMAL
2026-05-02T20:25:21.001,-0.912,0.373,0.058,-0.007,0.004,-0.011,0.024,NORMAL
2026-05-02T20:25:21.500,-0.893,0.374,0.074,0.012,0.005,0.002,0.024,NORMAL
2026-05-02T20:25:22.001,-0.908,0.369,0.043,-0.005,0.001,-0.026,0.024,NORMAL
2026-05-02T20:25:22.500,-0.901,0.36,0.068,0.003,-0.01,-0.001,0.024,NORMAL
2026-05-02T20:25:23.001,-0.893,0.369,0.07,0.01,-0.001,0.002,0.025,NORMAL
2026-05-02T20:25:23.500,-0.906,0.371,0.026,-0.001,0.003,-0.043,0.026,NORMAL
2026-05-02T20:25:24.000,-0.898,0.355,0.09,0.005,-0.012,0.022,0.026,NORMAL
2026-05-02T20:25:24.500,-0.874,0.387,0.029,0.028,0.017,-0.035,0.027,NORMAL
2026-05-02T20:25:25.001,-0.916,0.361,0.08,-0.015,-0.008,0.014,0.028,NORMAL
2026-05-02T20:25:25.501,-0.881,0.366,0.066,0.018,-0.001,-0.003,0.029,NORMAL
2026-05-02T20:25:26.000,-0.891,0.358,0.064,0.007,-0.007,-0.003,0.027,NORMAL
2026-05-02T20:25:26.500,-0.891,0.358,0.09,0.008,-0.007,0.025,0.028,NORMAL
2026-05-02T20:25:27.000,-0.902,0.368,0.088,-0.001,0.001,0.017,0.029,NORMAL
2026-05-02T20:25:27.500,-0.905,0.379,0.051,-0.004,0.012,-0.021,0.03,NORMAL
2026-05-02T20:25:28.000,-0.92,0.365,0.085,-0.015,-0.002,0.011,0.028,NORMAL
2026-05-02T20:25:28.500,-0.886,0.352,0.042,0.018,-0.014,-0.031,0.028,NORMAL
2026-05-02T20:25:29.000,-0.906,0.352,0.073,-0.003,-0.013,0.002,0.028,NORMAL
2026-05-02T20:25:29.499,-0.896,0.358,0.047,0.006,-0.008,-0.022,0.028,NORMAL
2026-05-02T20:25:29.999,-0.896,0.369,0.048,0.005,0.003,-0.021,0.027,NORMAL
2026-05-02T20:25:30.500,-0.873,0.354,0.081,0.029,-0.013,0.01,0.025,NORMAL
2026-05-02T20:25:30.999,-0.918,0.368,0.056,-0.015,0.0,-0.014,0.025,NORMAL
2026-05-02T20:25:31.499,-0.929,0.393,0.074,-0.025,0.023,0.003,0.025,NORMAL
2026-05-02T20:25:32.000,-0.897,0.367,0.062,0.008,0.0,-0.012,0.024,NORMAL
2026-05-02T20:25:32.499,-0.918,0.384,0.07,-0.011,0.016,-0.003,0.024,NORMAL
2026-05-02T20:25:33.000,-0.912,0.365,0.062,-0.006,-0.002,-0.012,0.025,NORMAL
2026-05-02T20:25:33.500,-0.911,0.361,0.048,-0.007,-0.005,-0.025,0.024,NORMAL
2026-05-02T20:25:33.999,-0.889,0.362,0.078,0.016,-0.005,0.006,0.023,NORMAL
2026-05-02T20:25:34.500,-0.908,0.378,0.069,-0.004,0.012,-0.003,0.023,NORMAL
2026-05-02T20:25:35.000,-0.893,0.354,0.064,0.01,-0.011,-0.008,0.021,NORMAL
2026-05-02T20:25:35.499,-0.893,0.367,0.066,0.009,0.001,-0.005,0.02,NORMAL
2026-05-02T20:25:35.999,-0.904,0.385,0.097,0.0,0.016,0.025,0.021,NORMAL
2026-05-02T20:25:36.499,-0.913,0.368,0.078,-0.008,-0.002,0.007,0.02,NORMAL
2026-05-02T20:25:36.999,-0.9,0.374,0.056,0.005,0.004,-0.014,0.02,NORMAL
2026-05-02T20:25:37.499,-0.901,0.366,0.069,0.002,-0.004,0.0,0.02,NORMAL
2026-05-02T20:25:37.999,-0.908,0.37,0.075,-0.005,0.001,0.005,0.018,NORMAL
2026-05-02T20:25:38.500,-0.9,0.358,0.064,0.003,-0.011,-0.005,0.018,NORMAL
2026-05-02T20:25:38.999,-0.904,0.362,0.061,0.0,-0.006,-0.008,0.016,NORMAL
2026-05-02T20:25:39.499,-0.912,0.381,0.094,-0.009,0.015,0.023,0.016,NORMAL
2026-05-02T20:25:39.999,-0.91,0.37,0.094,-0.006,0.004,0.023,0.016,NORMAL
2026-05-02T20:25:40.499,-0.917,0.375,0.081,-0.012,0.007,0.01,0.016,NORMAL
2026-05-02T20:25:40.999,-0.916,0.387,0.075,-0.01,0.019,0.004,0.017,NORMAL
2026-05-02T20:25:41.499,-0.907,0.369,0.052,-0.003,0.002,-0.016,0.017,NORMAL
2026-05-02T20:25:41.999,-0.893,0.371,0.075,0.011,0.003,0.008,0.018,NORMAL
2026-05-02T20:25:42.499,-0.901,0.365,0.089,0.003,-0.003,0.02,0.019,NORMAL
2026-05-02T20:25:42.999,-0.912,0.372,0.066,-0.008,0.003,-0.005,0.018,NORMAL
2026-05-02T20:25:43.498,-0.901,0.374,0.076,0.002,0.005,0.005,0.018,NORMAL
2026-05-02T20:25:43.999,-0.905,0.364,0.077,0.0,-0.006,0.004,0.018,NORMAL
2026-05-02T20:25:44.499,-0.885,0.348,0.064,0.018,-0.02,-0.009,0.019,NORMAL
2026-05-02T20:25:44.999,-0.908,0.355,0.085,-0.005,-0.013,0.012,0.018,NORMAL
2026-05-02T20:25:45.499,-0.897,0.355,0.057,0.006,-0.011,-0.015,0.017,NORMAL
2026-05-02T20:25:45.999,-0.899,0.37,0.075,0.003,0.004,0.003,0.016,NORMAL
2026-05-02T20:25:46.499,-0.909,0.372,0.092,-0.005,0.004,0.019,0.016,NORMAL
2026-05-02T20:25:46.999,-0.903,0.367,0.066,0.001,-0.001,-0.008,0.016,NORMAL
2026-05-02T20:25:47.499,-0.913,0.372,0.043,-0.008,0.003,-0.028,0.016,NORMAL
2026-05-02T20:25:47.998,-0.905,0.371,0.076,-0.001,0.002,0.003,0.016,NORMAL
2026-05-02T20:25:48.498,-0.911,0.374,0.061,-0.006,0.005,-0.011,0.016,NORMAL
2026-05-02T20:25:48.999,-0.9,0.359,0.07,0.004,-0.008,-0.004,0.016,NORMAL
2026-05-02T20:25:49.498,-0.904,0.344,0.091,-0.001,-0.022,0.017,0.019,NORMAL
2026-05-02T20:25:49.999,-0.905,0.368,0.071,-0.003,0.001,-0.002,0.019,NORMAL
2026-05-02T20:25:50.498,-0.904,0.377,0.071,0.0,0.01,-0.002,0.019,NORMAL
2026-05-02T20:25:50.999,-0.898,0.354,0.079,0.005,-0.014,0.005,0.018,NORMAL
2026-05-02T20:25:51.499,-0.907,0.359,0.102,-0.004,-0.01,0.026,0.018,NORMAL
2026-05-02T20:25:51.998,-0.903,0.363,0.074,0.0,-0.006,-0.002,0.018,NORMAL
2026-05-02T20:25:52.498,-0.898,0.375,0.074,0.004,0.006,-0.002,0.015,NORMAL
2026-05-02T20:25:52.998,-0.905,0.374,0.075,-0.001,0.006,0.001,0.014,NORMAL
2026-05-02T20:25:53.498,-0.887,0.35,0.07,0.015,-0.019,-0.004,0.014,NORMAL
2026-05-02T20:25:53.998,-0.902,0.375,0.063,0.0,0.007,-0.01,0.014,NORMAL
2026-05-02T20:25:54.498,-0.899,0.347,0.086,0.005,-0.021,0.012,0.015,NORMAL
2026-05-02T20:25:54.998,-0.908,0.369,0.08,-0.005,0.003,0.007,0.014,NORMAL
2026-05-02T20:25:55.498,-0.9,0.354,0.062,0.002,-0.011,-0.009,0.016,NORMAL
2026-05-02T20:25:55.998,-0.905,0.383,0.069,-0.002,0.016,-0.003,0.017,NORMAL
2026-05-02T20:25:56.498,-0.917,0.373,0.097,-0.014,0.007,0.024,0.018,NORMAL
2026-05-02T20:25:56.998,-0.897,0.352,0.052,0.006,-0.014,-0.02,0.018,NORMAL
2026-05-02T20:25:57.497,-0.901,0.353,0.05,0.003,-0.013,-0.022,0.019,NORMAL
2026-05-02T20:25:57.997,-0.906,0.354,0.068,-0.003,-0.01,-0.003,0.018,NORMAL
2026-05-02T20:25:58.497,-0.896,0.367,0.048,0.007,0.003,-0.023,0.018,NORMAL
2026-05-02T20:25:58.998,-0.905,0.379,0.076,-0.002,0.013,0.004,0.017,NORMAL
2026-05-02T20:25:59.497,-0.898,0.36,0.067,0.006,-0.007,-0.005,0.017,NORMAL
2026-05-02T20:25:59.998,-0.92,0.359,0.098,-0.015,-0.006,0.025,0.016,NORMAL
2026-05-02T20:26:00.497,-0.896,0.354,0.067,0.008,-0.012,-0.006,0.016,NORMAL
2026-05-02T20:26:00.997,-0.902,0.371,0.076,0.003,0.005,0.002,0.015,NORMAL
2026-05-02T20:26:01.497,-0.901,0.356,0.102,0.003,-0.008,0.028,0.017,NORMAL
2026-05-02T20:26:01.997,-0.904,0.362,0.068,-0.001,-0.001,-0.006,0.017,NORMAL
2026-05-02T20:26:02.497,-0.909,0.367,0.079,-0.006,0.003,0.008,0.016,NORMAL
2026-05-02T20:26:02.998,-0.888,0.361,0.068,0.017,-0.004,-0.003,0.017,NORMAL
2026-05-02T20:26:03.497,-0.912,0.37,0.068,-0.007,0.004,-0.003,0.016,NORMAL
2026-05-02T20:26:03.998,-0.887,0.339,0.057,0.018,-0.026,-0.016,0.017,NORMAL
2026-05-02T20:26:04.497,-0.911,0.377,0.088,-0.005,0.012,0.014,0.018,NORMAL
2026-05-02T20:26:04.997,-0.896,0.371,0.062,0.01,0.005,-0.011,0.016,NORMAL
2026-05-02T20:26:05.497,-0.907,0.388,0.086,-0.001,0.02,0.014,0.017,NORMAL
2026-05-02T20:26:05.997,-0.903,0.375,0.06,0.002,0.008,-0.012,0.017,NORMAL
2026-05-02T20:26:06.496,-0.905,0.376,0.077,0.001,0.008,0.003,0.016,NORMAL
2026-05-02T20:26:06.997,-0.894,0.353,0.084,0.01,-0.014,0.009,0.016,NORMAL
2026-05-02T20:26:07.497,-0.91,0.376,0.088,-0.006,0.008,0.012,0.015,NORMAL
2026-05-02T20:26:07.997,-0.884,0.339,0.074,0.018,-0.025,0.0,0.017,NORMAL
2026-05-02T20:26:08.496,-0.904,0.37,0.086,-0.002,0.005,0.011,0.016,NORMAL
2026-05-02T20:26:08.997,-0.89,0.365,0.061,0.011,-0.002,-0.013,0.016,NORMAL
2026-05-02T20:26:09.496,-0.896,0.377,0.076,0.005,0.009,0.004,0.016,NORMAL
2026-05-02T20:26:09.997,-0.899,0.373,0.063,0.001,0.005,-0.01,0.016,NORMAL
2026-05-02T20:26:10.497,-0.909,0.366,0.063,-0.007,-0.002,-0.007,0.017,NORMAL
2026-05-02T20:26:10.997,-0.906,0.366,0.078,-0.003,-0.001,0.005,0.018,NORMAL
2026-05-02T20:26:11.496,-0.911,0.358,0.066,-0.008,-0.01,-0.007,0.017,NORMAL
2026-05-02T20:26:11.997,-0.922,0.369,0.083,-0.019,-0.001,0.008,0.018,NORMAL
2026-05-02T20:26:12.497,-0.907,0.369,0.07,-0.004,0.0,-0.005,0.018,NORMAL
2026-05-02T20:26:12.997,-0.906,0.365,0.079,-0.002,-0.003,0.003,0.018,NORMAL
2026-05-02T20:26:13.496,-0.895,0.361,0.072,0.007,-0.005,-0.003,0.019,NORMAL
2026-05-02T20:26:13.997,-0.911,0.361,0.102,-0.008,-0.004,0.027,0.02,NORMAL
2026-05-02T20:26:14.497,-0.908,0.378,0.082,-0.005,0.013,0.008,0.02,NORMAL
2026-05-02T20:26:14.997,-0.904,0.354,0.066,-0.002,-0.01,-0.007,0.021,NORMAL
2026-05-02T20:26:15.497,-0.903,0.368,0.075,0.0,0.003,0.003,0.019,NORMAL
2026-05-02T20:26:15.996,-0.892,0.363,0.069,0.01,-0.002,-0.003,0.019,NORMAL
2026-05-02T20:26:16.497,-0.909,0.363,0.08,-0.006,-0.003,0.008,0.018,NORMAL
2026-05-02T20:26:16.997,-0.906,0.365,0.077,-0.005,0.0,0.005,0.018,NORMAL
2026-05-02T20:26:17.496,-0.921,0.362,0.083,-0.019,-0.003,0.011,0.017,NORMAL
2026-05-02T20:26:17.996,-0.908,0.368,0.076,-0.006,0.001,0.004,0.014,NORMAL
2026-05-02T20:26:18.496,-0.904,0.357,0.07,-0.001,-0.008,0.0,0.014,NORMAL
2026-05-02T20:26:18.996,-0.899,0.37,0.058,0.003,0.005,-0.011,0.014,NORMAL
2026-05-02T20:26:19.496,-0.908,0.355,0.069,-0.004,-0.009,-0.001,0.013,NORMAL
2026-05-02T20:26:19.996,-0.891,0.368,0.066,0.012,0.004,-0.004,0.013,NORMAL
2026-05-02T20:26:20.496,-0.895,0.357,0.066,0.008,-0.007,-0.006,0.013,NORMAL
2026-05-02T20:26:20.996,-0.903,0.363,0.073,-0.001,-0.002,0.001,0.013,NORMAL
2026-05-02T20:26:21.496,-0.901,0.391,0.062,0.002,0.024,-0.01,0.015,NORMAL
2026-05-02T20:26:21.996,-0.915,0.383,0.068,-0.01,0.015,-0.004,0.015,NORMAL
2026-05-02T20:26:22.496,-0.896,0.368,0.084,0.008,0.001,0.012,0.015,NORMAL
2026-05-02T20:26:22.996,-0.899,0.359,0.065,0.005,-0.008,-0.009,0.016,NORMAL
2026-05-02T20:26:23.495,-0.895,0.363,0.064,0.008,-0.002,-0.009,0.016,NORMAL
2026-05-02T20:26:23.996,-0.906,0.357,0.071,-0.004,-0.007,-0.003,0.016,NORMAL
2026-05-02T20:26:24.495,-0.9,0.357,0.06,0.002,-0.007,-0.014,0.016,NORMAL
2026-05-02T20:26:24.995,-0.907,0.38,0.085,-0.004,0.016,0.012,0.015,NORMAL
2026-05-02T20:26:25.495,-0.902,0.347,0.068,0.001,-0.015,-0.004,0.016,NORMAL
2026-05-02T20:26:25.996,-0.915,0.385,0.07,-0.013,0.021,-0.001,0.017,NORMAL
2026-05-02T20:26:26.495,-0.895,0.376,0.097,0.007,0.011,0.024,0.017,NORMAL
2026-05-02T20:26:26.995,-0.895,0.378,0.072,0.008,0.012,-0.003,0.016,NORMAL
2026-05-02T20:26:27.496,-0.903,0.357,0.069,-0.001,-0.01,-0.005,0.016,NORMAL
2026-05-02T20:26:27.995,-0.914,0.385,0.084,-0.011,0.018,0.01,0.017,NORMAL
2026-05-02T20:26:28.495,-0.892,0.373,0.057,0.011,0.004,-0.016,0.015,NORMAL
2026-05-02T20:26:28.995,-0.893,0.351,0.072,0.01,-0.016,-0.001,0.016,NORMAL
2026-05-02T20:26:29.496,-0.897,0.353,0.064,0.006,-0.013,-0.008,0.017,NORMAL
2026-05-02T20:26:29.996,-0.892,0.349,0.079,0.009,-0.017,0.007,0.017,NORMAL
2026-05-02T20:26:30.495,-0.9,0.377,0.093,0.001,0.011,0.019,0.017,NORMAL
2026-05-02T20:26:30.995,-0.895,0.388,0.074,0.008,0.02,0.001,0.018,NORMAL
2026-05-02T20:26:31.495,-0.907,0.355,0.078,-0.005,-0.01,0.006,0.019,NORMAL
2026-05-02T20:26:31.995,-0.902,0.389,0.066,0.0,0.024,-0.004,0.019,NORMAL
2026-05-02T20:26:32.495,-0.918,0.357,0.057,-0.015,-0.009,-0.013,0.018,NORMAL
2026-05-02T20:26:32.996,-0.902,0.357,0.073,0.001,-0.009,0.001,0.017,NORMAL
2026-05-02T20:26:33.495,-0.904,0.36,0.055,0.001,-0.004,-0.017,0.018,NORMAL
2026-05-02T20:26:33.995,-0.911,0.359,0.066,-0.006,-0.006,-0.005,0.017,NORMAL
2026-05-02T20:26:34.495,-0.913,0.373,0.091,-0.008,0.007,0.016,0.017,NORMAL
2026-05-02T20:26:34.996,-0.915,0.38,0.074,-0.009,0.013,-0.001,0.017,NORMAL
2026-05-02T20:26:35.495,-0.898,0.353,0.08,0.006,-0.015,0.005,0.017,NORMAL
2026-05-02T20:26:35.994,-0.895,0.373,0.066,0.01,0.006,-0.009,0.017,NORMAL
2026-05-02T20:26:36.495,-0.918,0.367,0.061,-0.012,0.001,-0.013,0.017,NORMAL
2026-05-02T20:26:36.994,-0.907,0.359,0.067,-0.003,-0.007,-0.005,0.018,NORMAL
2026-05-02T20:26:37.495,-0.889,0.399,0.069,0.015,0.031,-0.001,0.018,NORMAL
2026-05-02T20:26:37.994,-0.927,0.378,0.084,-0.023,0.01,0.012,0.019,NORMAL
2026-05-02T20:26:38.494,-0.887,0.365,0.09,0.016,-0.002,0.018,0.02,NORMAL
2026-05-02T20:26:38.995,-0.889,0.371,0.056,0.014,0.005,-0.014,0.02,NORMAL
2026-05-02T20:26:39.494,-0.897,0.362,0.043,0.006,-0.003,-0.026,0.02,NORMAL
2026-05-02T20:26:39.995,-0.917,0.382,0.09,-0.013,0.016,0.018,0.021,NORMAL
2026-05-02T20:26:40.495,-0.908,0.342,0.066,-0.004,-0.023,-0.006,0.021,NORMAL
2026-05-02T20:26:40.995,-0.907,0.365,0.078,-0.003,0.001,0.007,0.02,NORMAL
2026-05-02T20:26:41.494,-0.896,0.355,0.067,0.006,-0.01,-0.006,0.019,NORMAL
2026-05-02T20:26:41.994,-0.894,0.365,0.073,0.007,0.002,-0.001,0.017,NORMAL
2026-05-02T20:26:42.495,-0.913,0.391,0.103,-0.012,0.023,0.027,0.019,NORMAL
2026-05-02T20:26:42.995,-0.912,0.368,0.066,-0.01,0.002,-0.009,0.018,NORMAL
2026-05-02T20:26:43.495,-0.904,0.364,0.058,-0.003,-0.002,-0.014,0.02,NORMAL
2026-05-02T20:26:43.994,-0.889,0.373,0.085,0.012,0.008,0.012,0.019,NORMAL
2026-05-02T20:26:44.494,-0.912,0.353,0.094,-0.011,-0.012,0.022,0.019,NORMAL
2026-05-02T20:26:44.994,-0.901,0.369,0.089,0.001,0.005,0.015,0.02,NORMAL
2026-05-02T20:26:45.494,-0.906,0.374,0.099,-0.003,0.008,0.022,0.021,NORMAL
2026-05-02T20:26:45.994,-0.897,0.357,0.06,0.006,-0.009,-0.016,0.019,NORMAL
2026-05-02T20:26:46.494,-0.903,0.379,0.082,0.0,0.013,0.007,0.02,NORMAL
2026-05-02T20:26:46.994,-0.908,0.363,0.07,-0.004,-0.004,-0.004,0.017,NORMAL
2026-05-02T20:26:47.494,-0.901,0.354,0.068,0.001,-0.012,-0.004,0.018,NORMAL
2026-05-02T20:26:47.994,-0.898,0.358,0.071,0.006,-0.009,-0.002,0.017,NORMAL
2026-05-02T20:26:48.494,-0.918,0.378,0.1,-0.015,0.012,0.026,0.017,NORMAL
2026-05-02T20:26:48.994,-0.897,0.346,0.054,0.004,-0.018,-0.018,0.018,NORMAL
2026-05-02T20:26:49.494,-0.901,0.348,0.063,0.001,-0.016,-0.009,0.017,NORMAL
2026-05-02T20:26:49.994,-0.896,0.355,0.06,0.006,-0.006,-0.012,0.018,NORMAL
2026-05-02T20:26:50.494,-0.896,0.375,0.065,0.006,0.013,-0.007,0.017,NORMAL
2026-05-02T20:26:50.993,-0.914,0.38,0.087,-0.012,0.017,0.014,0.017,NORMAL
2026-05-02T20:26:51.494,-0.902,0.361,0.081,0.0,-0.003,0.008,0.017,NORMAL
2026-05-02T20:26:51.993,-0.911,0.369,0.065,-0.008,0.002,-0.009,0.017,NORMAL
2026-05-02T20:26:52.494,-0.896,0.37,0.076,0.005,0.002,0.003,0.016,NORMAL
2026-05-02T20:26:52.993,-0.916,0.377,0.08,-0.013,0.008,0.006,0.016,NORMAL
2026-05-02T20:26:53.494,-0.903,0.362,0.078,-0.001,-0.006,0.004,0.016,NORMAL
2026-05-02T20:26:53.993,-0.902,0.356,0.07,0.0,-0.009,-0.005,0.017,NORMAL
2026-05-02T20:26:54.494,-0.904,0.351,0.059,-0.001,-0.013,-0.014,0.016,NORMAL
2026-05-02T20:26:54.993,-0.901,0.361,0.085,0.001,-0.003,0.011,0.016,NORMAL
2026-05-02T20:26:55.493,-0.907,0.385,0.069,-0.005,0.021,-0.004,0.016,NORMAL
2026-05-02T20:26:55.993,-0.905,0.365,0.085,-0.001,-0.001,0.01,0.016,NORMAL
2026-05-02T20:26:56.493,-0.908,0.36,0.082,-0.003,-0.005,0.006,0.016,NORMAL
2026-05-02T20:26:56.993,-0.903,0.378,0.077,0.001,0.01,0.003,0.015,NORMAL
2026-05-02T20:26:57.493,-0.905,0.379,0.076,0.0,0.009,0.001,0.016,NORMAL
2026-05-02T20:26:57.993,-0.918,0.384,0.081,-0.014,0.013,0.006,0.016,NORMAL
2026-05-02T20:26:58.493,-0.913,0.354,0.065,-0.008,-0.014,-0.01,0.017,NORMAL
2026-05-02T20:26:58.993,-0.897,0.364,0.07,0.008,-0.002,-0.002,0.016,NORMAL
2026-05-02T20:26:59.493,-0.902,0.372,0.069,0.003,0.006,-0.002,0.017,NORMAL
2026-05-02T20:26:59.993,-0.892,0.366,0.073,0.011,-0.002,0.001,0.016,NORMAL
2026-05-02T20:27:00.493,-0.908,0.375,0.077,-0.004,0.005,0.003,0.016,NORMAL
2026-05-02T20:27:00.993,-0.91,0.354,0.074,-0.005,-0.014,0.0,0.016,NORMAL
2026-05-02T20:27:01.492,-0.903,0.372,0.063,0.001,0.005,-0.009,0.015,NORMAL
2026-05-02T20:27:01.992,-0.885,0.357,0.054,0.018,-0.009,-0.018,0.017,NORMAL
2026-05-02T20:27:02.493,-0.893,0.362,0.061,0.01,-0.004,-0.009,0.018,NORMAL
2026-05-02T20:27:02.993,-0.897,0.361,0.064,0.006,-0.004,-0.004,0.018,NORMAL
2026-05-02T20:27:03.493,-0.903,0.36,0.067,0.001,-0.006,-0.004,0.019,NORMAL
2026-05-02T20:27:03.992,-0.893,0.362,0.079,0.011,-0.005,0.008,0.021,NORMAL
2026-05-02T20:27:04.493,-0.905,0.374,0.067,0.0,0.005,-0.005,0.021,NORMAL
2026-05-02T20:27:04.992,-0.892,0.345,0.05,0.011,-0.022,-0.019,0.021,NORMAL
2026-05-02T20:27:05.492,-0.913,0.364,0.076,-0.009,-0.002,0.004,0.02,NORMAL
2026-05-02T20:27:05.993,-0.899,0.364,0.077,0.004,-0.002,0.006,0.019,NORMAL
2026-05-02T20:27:06.492,-0.901,0.355,0.076,0.001,-0.009,0.004,0.018,NORMAL
2026-05-02T20:27:06.993,-0.9,0.361,0.057,0.003,-0.003,-0.016,0.017,NORMAL
2026-05-02T20:27:07.492,-0.914,0.388,0.08,-0.011,0.022,0.006,0.017,NORMAL
2026-05-02T20:27:07.993,-0.903,0.365,0.06,0.0,-0.001,-0.013,0.017,NORMAL
2026-05-02T20:27:08.493,-0.9,0.368,0.05,0.004,0.001,-0.021,0.015,NORMAL
2026-05-02T20:27:08.992,-0.909,0.381,0.071,-0.006,0.014,-0.001,0.016,NORMAL
2026-05-02T20:27:09.492,-0.915,0.367,0.084,-0.012,-0.001,0.011,0.016,NORMAL
2026-05-02T20:27:09.992,-0.898,0.354,0.072,0.005,-0.012,-0.001,0.017,NORMAL
2026-05-02T20:27:10.493,-0.911,0.369,0.081,-0.008,0.001,0.006,0.017,NORMAL
2026-05-02T20:27:10.992,-0.908,0.359,0.048,-0.004,-0.009,-0.024,0.017,NORMAL
2026-05-02T20:27:11.492,-0.9,0.358,0.083,0.005,-0.008,0.011,0.018,NORMAL
2026-05-02T20:27:11.992,-0.899,0.382,0.073,0.005,0.015,0.0,0.017,NORMAL
2026-05-02T20:27:12.491,-0.91,0.375,0.081,-0.006,0.008,0.007,0.017,NORMAL
2026-05-02T20:27:12.992,-0.907,0.377,0.079,-0.003,0.007,0.003,0.016,NORMAL
2026-05-02T20:27:13.492,-0.901,0.365,0.086,0.003,-0.005,0.011,0.018,NORMAL
2026-05-02T20:27:13.992,-0.901,0.36,0.081,0.001,-0.007,0.007,0.019,NORMAL
2026-05-02T20:27:14.492,-0.893,0.368,0.061,0.008,0.001,-0.011,0.019,NORMAL
2026-05-02T20:27:14.991,-0.909,0.368,0.067,-0.006,0.002,-0.006,0.021,NORMAL
2026-05-02T20:27:15.492,-0.899,0.365,0.083,0.004,-0.002,0.009,0.021,NORMAL
2026-05-02T20:27:15.992,-0.912,0.335,0.072,-0.008,-0.032,-0.002,0.024,NORMAL
2026-05-02T20:27:16.492,-0.927,0.365,0.053,-0.022,0.0,-0.019,0.023,NORMAL
2026-05-02T20:27:16.992,-0.891,0.354,0.043,0.012,-0.011,-0.025,0.023,NORMAL
2026-05-02T20:27:17.492,-0.903,0.374,0.063,0.0,0.007,-0.005,0.022,NORMAL
2026-05-02T20:27:17.991,-0.898,0.375,0.069,0.006,0.008,-0.002,0.021,NORMAL
2026-05-02T20:27:18.492,-0.894,0.377,0.078,0.011,0.009,0.006,0.021,NORMAL
2026-05-02T20:27:18.991,-0.901,0.36,0.067,0.004,-0.007,-0.004,0.019,NORMAL
2026-05-02T20:27:19.492,-0.879,0.352,0.068,0.024,-0.012,-0.003,0.018,NORMAL
2026-05-02T20:27:19.992,-0.903,0.345,0.066,0.0,-0.02,-0.005,0.018,NORMAL
2026-05-02T20:27:20.491,-0.902,0.366,0.071,0.001,0.001,0.001,0.018,NORMAL
2026-05-02T20:27:20.992,-0.905,0.359,0.074,-0.002,-0.007,0.005,0.017,NORMAL
2026-05-02T20:27:21.492,-0.895,0.368,0.063,0.007,0.002,-0.008,0.017,NORMAL
2026-05-02T20:27:21.992,-0.895,0.36,0.081,0.007,-0.007,0.009,0.016,NORMAL
2026-05-02T20:27:22.492,-0.894,0.373,0.086,0.01,0.004,0.013,0.017,NORMAL
2026-05-02T20:27:22.992,-0.899,0.374,0.08,0.004,0.006,0.005,0.016,NORMAL
2026-05-02T20:27:23.491,-0.899,0.364,0.064,0.005,-0.005,-0.01,0.015,NORMAL
2026-05-02T20:27:23.992,-0.902,0.353,0.06,0.002,-0.014,-0.012,0.016,NORMAL
2026-05-02T20:27:24.491,-0.892,0.359,0.06,0.01,-0.007,-0.01,0.017,NORMAL
2026-05-02T20:27:24.991,-0.906,0.37,0.081,-0.003,0.004,0.009,0.017,NORMAL
2026-05-02T20:27:25.491,-0.896,0.371,0.089,0.006,0.005,0.017,0.017,NORMAL
2026-05-02T20:27:25.991,-0.91,0.372,0.076,-0.006,0.005,0.004,0.016,NORMAL
2026-05-02T20:27:26.491,-0.893,0.379,0.072,0.01,0.011,0.0,0.016,NORMAL
2026-05-02T20:27:26.990,-0.901,0.351,0.078,0.002,-0.015,0.005,0.015,NORMAL
2026-05-02T20:27:27.491,-0.893,0.358,0.065,0.01,-0.008,-0.01,0.014,NORMAL
2026-05-02T20:27:27.991,-0.905,0.366,0.067,-0.002,0.001,-0.007,0.014,NORMAL
2026-05-02T20:27:28.490,-0.884,0.371,0.058,0.019,0.006,-0.015,0.015,NORMAL
2026-05-02T20:27:28.991,-0.913,0.388,0.078,-0.008,0.02,0.003,0.016,NORMAL
2026-05-02T20:27:29.491,-0.899,0.364,0.077,0.005,-0.004,0.001,0.016,NORMAL
2026-05-02T20:27:29.991,-0.897,0.352,0.078,0.006,-0.016,0.002,0.016,NORMAL
2026-05-02T20:27:30.491,-0.914,0.366,0.06,-0.011,0.002,-0.014,0.016,NORMAL
2026-05-02T20:27:30.990,-0.897,0.346,0.077,0.005,-0.018,0.002,0.016,NORMAL
2026-05-02T20:27:31.491,-0.91,0.375,0.078,-0.007,0.007,0.004,0.017,NORMAL
2026-05-02T20:27:31.991,-0.907,0.377,0.062,-0.004,0.009,-0.01,0.016,NORMAL
